document_id,category,original_text,stemmed_text,word_count,keyword_percentage
13796,Twitter,"nblhx haha! really? my dad just said we gonna be there at 8am. WTH?! but i think we all coming at 10am plus ah. haha! cya!","nblhx haha ! really ? my dad just say we gonna be there at 8am . wth ? ! but i think we all come at 10am plus ah . haha ! cya !",26,1
13797,Twitter,"& this is why I like hanging out with my brother. (:","& this be why i like hang out with my brother . -LRB- :",12,1
13798,Twitter,"RT WowBeliebers: Some miss the old Justin. . . but just think, we're some of the lucky ones that can watch our idol grow up, & we're gro . . .","rt wowbelieber : some miss the old justin ... but just think , we 're some of the lucky one that can watch our idol grow up , & we 're gro ...",31,1
13799,Twitter,"youshouldbeashamedif you lost your virgin.","youshouldbeashamedif you lose your virgin .",5,1
13800,Twitter,"real_liam_payne PLEASE FOLLOW ME?? If you don't them ill get me piink spoons to eat you;O deal or what?? :) &lt;3","real liam payne please follow me ? ? if you do n't them ill get me piink spoon to eat you ; o deal or what ? ? : -RRB- &lt; 3",21,1
13801,Twitter,"IFeelbad for all the homeless that woke up to this weather . Including my grandma","ifeelbad for all the homeless that wake up to this weather . include my grandma",15,1
13802,Twitter,"Set up is going right along -- and the bride has arrived!","set up be go right along -- and the bride have arrive !",12,1
13803,Twitter,"Manchester United !! RT willy_yamin: Manchester United or Barcelona ? teamfollowback","manchester unite ! ! rt willy yamin : manchester unite or barcelona ? teamfollowback",11,1
13804,Twitter,"I think I'm downloading too much stuff on this iPad! 64 GB could disappear quickly, I fear! Lol!","i think i 'm download too much stuff on this ipad ! 64 gb could disappear quickly , i fear ! lol !",18,1
13805,Twitter,"CardoGotWings i checked outthat tape you n gerald walker dropped. Eventho he slightly sound like someone else his melodies are unique","cardogotwing i check outthat tape you n gerald walker drop . eventho he slightly sound like someone else his melody be unique",21,1
13806,Twitter,"I thought it was these ppl from Rainbow but todae aint over yet","i think it be these ppl from rainbow but todae aint over yet",13,1
13807,Twitter,"RT TheQuoteWhore: What I've learned is not to change who you are, because eventually you're going to run out of new things to become. - . . .","rt thequotewhore : what i 've learn be not to change who you be , because eventually you 're go to run out of new thing to become . - ...",28,1
13808,Twitter,"Rudder High chose to have their graduation at a church. It's too small. People are standing in front of where we're sitting. badmanners","rudder high choose to have their graduation at a church . it ' too small . people be stand in front of where we 're sit . badmanner",23,0.75
13809,Twitter,"I hate it when there is nothing interesting to watch on tv!!!!","i hate it when there be nothing interesting to watch on tv ! ! ! !",12,1
13810,Twitter,"One thing I actually miss from cinci! _Jazmineee_","one thing i actually miss from cinci ! jazmineee",8,1
13811,Twitter,"MissFancy_26 lol I listened to R. Kelly remix to motivation and started dyin laughing cause of u","missfancy 26 lol i listen to r. kelly remix to motivation and start dyin laugh cause of u",17,1
13812,Twitter,"ilove angel locsin. . the best. . .","ilove angel locsin . . the best ...",8,1
13813,Twitter,"RT coolfunnytshirt: I was an atheist till i saw lionel messi playing. barca manu champions","rt coolfunnytshirt : i be an atheist till i saw lionel messi playing . barca manu champion",15,1
13814,Twitter,"Art is making something out of nothing and selling it. - Frank Zappa","art be make something out of nothing and sell it . - frank zappa",13,1
13815,Twitter,"justinbieber Justin & Beliebers when you come to Brazil? I'm waiting (:","justinbieber justin & belieber when you come to brazil ? i 'm wait -LRB- :",12,1
13816,Twitter,"I hate working on saturdays","i hate work on saturday",5,1
13817,Twitter,"Bad bitch she suck me while I'm rolling up.","bad bitch she suck me while i 'm roll up .",9,1
13818,Twitter,"badassberko I KNOW. But you don't have to be all like. . 'I'm just gonna bang a load of hot men. ' It makes me. . nevermind. o. o","badassberko i know . but you do n't have to be all like . . ` i 'm just gonna bang a load of hot man . ' it make me . . nevermind . o. o",29,1
13819,Twitter,"RT hateit2: When you have a splinter that is pretty much invisible and you can't get it out. ( RuinousNymphet)","rt hateit2 : when you have a splinter that be pretty much invisible and you ca n't get it out . -LRB- ruinousnymphet -RRB-",20,0.5
13820,Twitter,"i only treat one girl with respect. . . CristinaHernn o:)","i only treat one girl with respect ... cristinahernn o : -RRB-",11,1
13821,Twitter,"Ima need this goofy little boy to wake up. you can't text me the go to sleep.","ima need this goofy little boy to wake up . you ca n't text me the go to sleep .",17,1
13822,Twitter,"Jesslostabet computers are not that difficult. Sometime's","jesslostabet computer be not that difficult . sometime 's",7,1
13823,Twitter,"I just read the Daily Mail. It made me angry. schoolboyerror","i just read the daily mail . it make me angry . schoolboyerror",11,1
13824,Twitter,"Vecman413 you sir are a national treasure","vecman413 you sir be a national treasure",7,1
13825,Twitter,"Davidhiggins75 who are you rooting for in this match? ManU?","davidhiggins75 who be you root for in this match ? manu ?",10,1
13826,Twitter,"Would love to be at the match","would love to be at the match",7,1
13827,Twitter,"Its a great and beautiful day wisconsin! Lets make it a perfect one! :)","its a great and beautiful day wisconsin ! let make it a perfect one ! : -RRB-",14,1
13828,Twitter,"DEMI PROMO CAMPAIGN START NEXT MONTH lovatics REMEMBER (: we can do this","demi promo campaign start next month lovatic remember -LRB- : we can do this",13,1
13829,Twitter,"What did number O say to number 8. . . . Geez dude what's up with the tight belt? Hahaha","what do number o say to number 8 ... geez dude what ' up with the tight belt ? hahaha",20,1
13830,Twitter,"RT _iStillStanding jocelyn011 how was project grad. . . it was fun, I'm sore lol I got a good amount of $$ too:-)","rt istillstanding jocelyn011 how be project grad ... it be fun , i 'm sore lol i get a good amount of $ $ too : - -RRB-",23,1
13831,Twitter,"Omg this little girl is driving me insane.","omg this little girl be drive me insane .",8,1
13832,Twitter,"IanJamesPoulter mastercard is that in Wembley? Awesome!","ianjamespoulter mastercard be that in wembley ? awesome !",7,1
13833,Twitter,"born this way album! hiii","bear this way album ! hiii",5,1
13834,Twitter,"RT travisrclark: Day 1 of my new iPad and I almost left it on the plane. . . I'm awesome! :/","rt travisrclark : day 1 of my new ipad and i almost leave it on the plane ... i 'm awesome ! : /",21,1
13835,Twitter,"ghostofbethx I'm just a hyper drunk :) I only went to get Emma back but she was overly drunk D:","ghostofbethx i 'm just a hyp drunk : -RRB- i only go to get emma back but she be overly drunk d :",20,1
13836,Twitter,"Like chick. . . we know who u are gositinacorner","like chick ... we know who u be gositinacorner",10,1
13837,Twitter,"TweetsByMabs lol atleast do it but not when your at same event","tweetsbymab lol atleast do it but not when your at same event",12,1
13838,Twitter,"Swooning all over Leo and Joe is getting jealous even though he denies it titanic","swoon all over leo and joe be get jealous even though he deny it titanic",15,1
13839,Twitter,"he is so heated with this movie right now. lol. preacherskid","he be so heated with this movie right now . lol . preacherskid",11,1
13840,Twitter,"mmccnn, i'll have to catch you next time you're in the city. I'm not so hot today. I mean, i'm still hot, but i'm not feeling well.","mmccnn , i 'll have to catch you next time you 're in the city . i 'm not so hot today . i mean , i 'm still hot , but i 'm not feel well .",27,1
13841,Twitter,"SmuvOperAteHer I have a solid group of friends!! We been friends for 7years now & the crew hasn't changed !","smuvoperateher i have a solid group of friend ! ! we be friend for 7year now & the crew have n't change !",20,1
13842,Twitter,"BoushyGamilovic no i wasn't. Im a MAN U fan.","boushygamilovic no i be n't . im a man u fan .",9,1
13843,Twitter,"Ari_Yayo you on the beach?","ari yayo you on the beach ?",5,1
13844,Twitter,"Keith Kanz is in the shower drewlaurent LukeGerken wraybuck","keith kanz be in the shower drewlaurent lukegerken wraybuck",9,1
13845,Twitter,"I hate going to funerals","i hate go to funeral",5,1
13846,Twitter,"I wonder if foreverDesha really give head to her pillow last night. lmatfo.","i wonder if foreverdesha really give head to her pillow last night . lmatfo .",13,1
13847,Twitter,"shardeFlyHigh all I feel is cold Air from the window.","shardeflyhigh all i feel be cold air from the window .",10,1
13848,Twitter,"I wonder what was going on in khayadlanga 's mind when his avatar was taken. Iya ndigqiba!","i wonder what be go on in khayadlanga 's mind when his avatar be take . iya ndigqiba !",17,1
13849,Twitter,"PRINCEZAMUNDA14 call the house phone or txt me","princezamunda14 call the house phone or txt me",8,1
13850,Twitter,"Donna12_ I was fixing a spelling mistake :L","donna12 i be fix a spelling mistake : l",8,0
13851,Twitter,"O_S_Major Feeling dumb. LOL I just change from PC to MAC. So I'm all confused.","o  major feeling dumb . lol i just change from pc to mac . so i 'm all confuse .",15,1
13852,Twitter,"RT ScarHead_Harry: No way, because I am a time traveler now, you said! DoctorWho","rt scarhead harry : no way , because i be a time traveler now , you say ! doctorwho",14,1
13853,Twitter,"np Drake-Fireworks. . . reminds me of LoveRance first played it for us, he was too excited about the song lol.","np drake-firework ... remind me of loverance first play it for us , he be too excited about the song lol .",21,1
13854,Twitter,"Little sleep makes me irritable but the cali sun is rather calming","little sleep make me irritable but the cali sun be rather calming",12,1
13855,Twitter,"Singing Neyo-So Sick For A Talent Show Audition . . . 
So Nervous And Thinking It's Not A Guud Idea Anymore /: 
Wish Me Luck . .","sing neyo-so sick for a talent show audition ... so nervous and think it ' not a guud idea anymore / : wish me luck . .",27,1
13856,Twitter,"michtls hihihi. . of course. . ^^ mine is Dongwoon. . the one n only. . hihihi~","michtl hihihi . . of course . . ^ ^ mine be dongwoon . . the one n only . . hihihi ~",17,1
13857,Twitter,"Watching MTV and eliza_richman asks Can you rewind it? NO. coastiegirlproblems","watch mtv and eliza richman ask can you rewind it ? no. coastiegirlproblem",11,1
13858,Twitter,"fact RT iamEROC: Women always know more than you think she knows about you. . . . . Especially if she likes you","fact rt iameroc : woman always know more than you think she know about you ... especially if she like you",23,1
13859,Twitter,"I always notice how these car guards seem to be more joyful than I am. . .","i always notice how these car guard seem to be more joyful than i be ...",17,1
13860,Twitter,"I know it's a tetherball pole in a public park","i know it ' a tetherball pole in a public park",10,1
13861,Twitter,"Biggest game of the year, Can;t wait come on Manchester United!","big game of the year , can ; t wait come on manchester unite !",11,1
13862,Twitter,"At the cinema. Preparing for nightmares tonight.","at the cinema . prepare for nightmare tonight .",7,1
13863,Twitter,"I feel pretty today. Pictures will be up later (:","i feel pretty today . picture will be up later -LRB- :",10,1
